Personal_Income,Credit_Limit,Credit_Rating,Number_of_Cards,Age,Education_Years,Credit_Balance,Gender_Male,Student_Yes,Married_Yes,Ethnicity_Asian,Ethnicity_Caucasian
21.15,3736,300,1,41,11,298,1,0,0,0,1
61.62,5140,374,1,71,9,302,1,0,1,0,1
39.15,4351,323,2,66,13,308,1,0,1,0,1
27.79,3807,301,4,35,8,320,0,0,1,0,0
55.88,4897,357,2,68,16,331,1,0,1,0,1
14.89,3606,300,2,34,11,333,1,0,1,0,1
10.35,3480,300,2,70,17,333,1,0,1,0,1
28.51,3933,300,4,56,14,336,1,0,1,1,0
27.95,3557,300,1,35,13,163,0,0,1,1,0
10.5,2923,300,3,25,18,191,0,0,1,0,0
19.59,3211,300,4,59,14,199,0,0,0,1,0
89,5759,440,3,37,6,345,0,0,0,0,1
30.11,4336,339,1,81,18,347,1,0,1,0,1
24.89,3954,318,4,75,12,357,1,0,1,0,1
19.25,3683,300,4,57,10,371,1,0,0,0,0
36.3,2963,300,2,68,14,375,0,1,0,0,0
62.33,5228,377,3,83,15,380,1,0,0,0,1
53.22,4943,362,2,46,16,382,0,0,1,1,0
22.38,3965,300,2,34,14,384,0,0,1,1,0
110.97,6662,468,3,45,11,391,0,0,1,0,1
10.74,3746,300,2,44,17,410,0,0,1,0,1
64.03,5179,398,5,48,8,411,1,0,1,0,0
12.07,3873,300,1,44,18,413,0,0,1,1,0
31.03,2863,300,2,66,17,415,1,1,1,1,0
23.35,2558,300,3,49,12,419,0,1,0,0,1
10.64,3584,300,5,69,16,423,1,0,1,1,0
41.87,4716,342,2,47,18,425,1,0,0,0,1
13.23,3922,300,2,77,17,426,0,0,1,0,1
31.81,4284,338,5,75,13,429,0,0,1,0,1
17.98,2433,300,3,70,16,431,0,1,0,0,1
44.98,4866,347,1,30,10,436,0,0,0,0,1
60.58,5149,388,5,38,15,443,1,0,1,1,0
30.42,4442,316,1,30,14,450,0,0,0,0,0
148.08,8157,599,2,83,13,454,1,0,1,0,1
14.48,3907,300,3,43,16,463,1,0,1,0,1
10.59,4049,300,1,66,13,465,0,0,1,0,1
32.79,4534,333,2,44,16,467,1,0,0,0,0
12.58,3976,300,2,48,16,474,1,0,1,0,1
13.36,3838,300,5,65,17,480,1,0,0,0,0
51.53,5096,380,2,31,15,481,1,0,1,0,1
66.99,5614,430,3,47,14,482,0,0,1,0,1
42.53,4986,369,2,37,11,489,1,0,1,1,0
23.67,4433,344,3,63,11,503,1,0,0,0,1
40.44,4828,369,5,81,8,510,0,0,0,0,0
46.1,5180,382,3,81,12,516,1,0,1,0,0
134.18,7838,563,2,48,13,526,0,0,0,0,1
163.33,8732,636,3,50,14,529,1,0,1,0,1
11.8,3899,300,4,25,10,531,0,0,0,0,1
51.87,5294,390,4,81,17,531,0,0,0,0,1
41.53,5000,353,2,50,12,531,1,0,1,0,1
30.62,3293,300,1,68,16,532,1,1,0,0,1
35.86,4831,353,3,66,13,534,0,0,1,0,1
55.19,5352,385,4,50,17,538,0,0,1,0,1
53.4,5319,377,3,35,12,541,0,0,0,0,0
76.78,5977,429,4,44,12,548,1,0,1,1,0
12.1,4100,307,3,32,13,560,1,0,1,0,1
25.38,4527,367,4,46,11,570,1,0,1,0,1
10.4,4159,310,3,43,7,571,1,0,1,1,0
27.51,4613,344,5,72,17,573,1,0,1,1,0
64.17,6127,433,1,80,10,578,1,0,1,0,1
15.56,4307,352,4,57,8,579,1,0,1,0,0
21.79,4632,355,1,50,17,580,1,0,1,0,1
63.93,5728,435,3,28,14,581,0,0,1,0,0
104.48,7140,507,2,41,14,583,1,0,1,0,0
29.4,4840,368,3,76,18,588,0,0,1,0,1
24.23,4756,351,2,64,15,594,0,0,1,0,1
12,4160,320,4,28,14,602,0,0,1,0,1
91.88,6754,483,2,33,10,605,1,0,1,0,1
44.21,5441,394,1,32,12,607,1,0,1,0,1
12.34,4471,344,3,79,12,611,1,0,1,0,0
35.51,5198,364,2,35,20,631,0,0,0,1,0
48.22,5199,401,7,39,10,633,1,0,1,1,0
39.42,5245,383,2,44,19,637,1,0,0,0,0
10.79,3878,321,8,29,13,638,1,0,0,0,1
19.53,4673,341,2,51,14,642,1,0,0,1,0
28,5107,380,1,55,10,651,1,0,1,0,1
42.36,5550,406,2,83,12,653,0,0,1,1,0
38.95,5222,370,4,76,13,653,0,0,0,0,1
42.47,3625,300,6,44,12,654,0,1,0,0,1
36.36,5183,376,3,49,15,654,1,0,1,0,0
25.12,4776,378,4,29,12,657,1,0,1,0,1
33.21,5137,387,3,59,9,661,1,0,0,0,0
115.12,7760,538,3,83,14,661,0,0,0,0,0
22.94,4923,355,1,47,18,663,0,0,1,1,0
103.89,7416,549,3,84,17,669,1,0,0,1,0
34.91,5289,410,2,62,16,681,0,0,1,0,1
15.74,4788,360,1,39,14,689,1,0,1,1,0
121.71,7818,584,4,50,6,701,1,0,1,0,1
19.64,4896,387,3,64,10,710,0,0,0,0,0
26.16,5101,382,3,62,19,710,0,0,0,0,0
24.92,5051,372,3,76,11,711,0,0,1,0,0
19.35,4941,366,1,33,19,717,1,0,1,0,1
73.33,6555,472,2,43,15,721,0,0,0,0,1
14.89,4745,339,3,58,12,724,1,0,1,0,0
30.41,3690,300,2,25,15,728,0,1,0,1,0
151.95,9156,642,2,91,11,732,0,0,1,0,0
17.77,5072,364,1,66,12,732,0,0,1,0,1
41.37,5303,377,1,45,14,606,1,0,0,0,1
49.79,5758,410,4,40,8,734,1,0,0,0,1
15.85,4768,365,4,53,12,745,0,0,0,0,1
93.04,7398,517,1,67,12,749,1,0,1,0,0
62.41,6457,455,2,71,11,762,0,0,1,0,1
87.63,7167,515,2,46,10,767,0,0,0,0,0
69.25,6386,474,4,30,12,768,0,0,1,1,0
39.06,5565,410,4,48,18,772,0,0,1,0,1
58.93,6420,459,2,66,9,789,0,0,1,0,0
113.77,6442,489,4,69,15,790,1,1,1,0,1
44.65,4431,320,2,49,15,797,1,1,1,0,1
29.57,5309,397,3,25,15,799,1,0,0,0,1
17.06,5110,371,3,55,15,805,0,0,1,0,1
83.95,7100,503,2,44,18,806,1,0,0,0,1
48.5,6040,456,3,47,16,812,1,0,1,0,1
27.85,5619,418,2,78,15,822,0,0,1,0,1
27.83,5227,386,6,63,11,823,1,0,1,0,1
23.95,5343,383,2,40,18,829,1,0,1,0,0
34.66,5835,452,3,77,15,835,0,0,1,0,0
12.24,4865,381,5,67,11,836,0,0,0,0,1
19.78,3782,300,2,46,16,840,0,1,0,0,1
92.39,7685,534,2,75,18,843,0,0,1,1,0
23.38,5429,396,3,57,15,844,0,0,1,0,1
94.19,7576,527,2,44,16,846,0,0,1,0,1
101.79,8029,574,2,84,11,849,1,0,1,0,1
58.17,6617,460,1,56,12,856,0,0,1,0,1
34.14,5666,413,4,47,5,863,0,0,1,0,1
16.71,5274,387,3,42,16,863,0,0,1,1,0
23.79,3821,300,4,56,12,868,0,1,1,0,0
71.41,7114,512,2,87,9,872,1,0,0,1,0
75.26,7010,494,3,34,18,885,0,0,1,0,1
11.19,5099,380,4,69,16,889,0,0,0,0,0
49.93,6396,485,3,75,17,890,0,0,1,0,1
49.57,6384,448,1,28,9,891,0,0,1,1,0
43.48,4569,354,4,49,13,902,1,1,1,0,0
106.03,6645,483,3,82,15,903,0,1,1,1,0
62.6,7056,481,1,84,11,904,0,0,0,0,1
82.71,7506,536,2,64,13,905,0,0,1,1,0
26.4,5640,398,3,58,15,905,0,0,0,1,0
21.55,5380,420,5,51,18,907,1,0,1,1,0
23.28,5443,407,4,49,13,912,1,0,1,0,0
26.81,5611,411,4,55,16,915,0,0,0,0,1
32.86,5884,438,4,68,13,926,1,0,0,0,1
83.87,7667,554,2,83,11,930,1,0,0,0,0
16.48,5435,388,2,26,16,937,1,0,0,0,0
29.64,5833,433,3,29,15,942,0,0,1,1,0
16.1,5390,418,4,45,10,945,0,0,1,0,1
12.46,5395,392,3,65,14,955,1,0,1,0,1
16.3,5466,413,4,66,10,957,1,0,1,1,0
148.92,9504,681,3,36,11,964,0,0,0,1,0
30.55,5869,439,5,81,9,967,0,0,0,0,0
37.35,6378,458,1,72,17,968,0,0,0,0,1
49.17,6662,508,3,68,14,984,0,0,0,1,0
35.61,6135,466,4,40,12,992,1,0,0,0,1
77.38,7569,564,3,50,12,997,0,0,1,0,1
20.97,5673,413,5,44,16,1000,0,0,1,0,1
55.41,5354,383,2,37,16,1003,0,1,1,0,1
21.46,5829,427,4,80,12,1018,0,0,1,0,0
56.26,5521,406,2,72,16,1020,0,1,1,0,1
20.19,5767,431,4,42,16,1023,1,0,1,0,0
59.88,6906,527,6,78,15,1032,0,0,0,0,1
33.69,4891,369,1,52,16,1036,1,1,0,0,0
46.01,6637,491,4,42,14,1046,1,0,1,0,1
42.08,6626,479,2,44,9,1048,1,0,0,1,0
73.91,7333,529,6,67,15,1048,0,0,1,0,1
36.51,6386,469,4,79,6,1048,0,0,1,0,1
146.18,9540,682,6,66,15,1050,1,0,0,0,1
180.38,9310,665,3,67,8,1050,0,1,1,1,0
20.41,4543,329,2,72,17,1054,1,1,0,1,0
69.94,7555,547,3,76,9,1058,1,0,1,1,0
43.68,6922,511,1,49,9,1081,1,0,1,0,1
49.5,6819,505,4,55,14,1084,1,0,1,0,1
63.81,7530,515,1,56,12,1086,1,0,1,0,1
33.66,6196,450,6,55,9,1092,0,0,0,0,1
27.33,6179,459,4,36,12,1099,0,0,1,0,1
58.78,7402,538,2,81,12,1103,0,0,1,1,0
149.32,10278,707,1,80,16,1107,1,0,0,0,0
31.86,6375,469,3,25,16,1120,0,0,1,0,1
37.88,6827,482,2,80,13,1129,0,0,0,0,1
115.52,9272,656,2,69,14,1140,1,0,0,0,0
52.18,7306,522,2,57,14,1142,1,0,0,1,0
80.18,8047,569,4,77,10,1151,1,0,0,0,1
113.66,7659,538,2,66,15,1155,1,1,1,0,0
59.53,7518,543,3,52,9,1176,0,0,0,0,0
160.23,10748,754,2,69,17,1192,1,0,0,0,1
71.68,8028,599,3,57,16,1208,1,0,1,0,1
10.84,4391,358,5,37,10,1216,0,1,1,0,1
98.52,8760,633,5,78,11,1230,0,0,0,0,0
58.03,7499,560,5,67,11,1237,0,0,0,0,1
19.53,5043,376,2,64,16,1241,0,1,1,1,0
128.67,9824,685,3,67,16,1243,1,0,1,1,0
44.85,5765,437,3,53,13,1246,0,1,0,1,0
16.75,4706,353,6,48,14,1255,1,1,0,1,0
61.07,7871,564,3,56,14,1264,1,0,1,0,1
63.53,8100,581,2,50,17,1298,0,0,1,0,1
83.85,8494,607,5,47,18,1311,1,0,0,0,1
69.66,8244,579,3,41,14,1329,1,0,1,0,0
91.36,9113,626,1,47,17,1341,1,0,1,1,0
71.06,6819,491,3,41,19,1350,0,1,1,0,0
24.82,5495,409,1,33,9,1352,1,1,0,0,1
72.95,8603,621,3,64,8,1355,0,0,0,0,1
125.48,10230,721,3,82,16,1361,1,0,1,0,1
14.31,5382,367,1,59,17,1380,1,1,0,1,0
113.83,9704,694,4,38,13,1388,0,0,1,1,0
135.12,10578,747,3,81,15,1393,0,0,1,1,0
26.43,5533,433,5,50,15,1404,0,1,1,1,0
180.68,11966,832,2,58,8,1405,0,0,1,0,0
63.1,8117,589,4,30,14,1407,1,0,1,0,1
68.21,6784,499,5,40,16,1411,0,1,0,0,0
39.83,6045,459,3,32,12,1425,0,1,1,0,0
130.21,10088,730,7,39,19,1426,0,0,1,0,1
158.89,11589,805,1,62,17,1448,0,0,1,0,1
33.44,6207,451,4,44,9,1549,1,1,0,0,1
68.71,7582,531,2,56,16,1587,1,1,0,0,1
107.84,10384,728,3,87,7,1597,1,0,0,0,0
140.67,11200,817,7,46,9,1677,1,0,1,0,0
124.29,9560,701,3,52,17,1687,0,1,0,1,0
152.3,12066,828,4,41,12,1779,0,0,1,1,0
186.63,13414,850,2,41,14,1809,0,0,1,0,0
182.73,13913,850,4,98,17,1999,1,0,1,0,1
